1.944621,0.000000,-0.477853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.344902,0.000000,-0.482349,0.000000,0.000000,0.551383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.944621,0.000000,0.000000,0.000000,0.000000,0.000000,0.494452,0.000000,0.379367,0.000000,0.000000,0.000000,0.000000,0.000000,0.563458,0.000000,0.000000,-0.395571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.477853,0.000000,1.944621,0.000000,-0.480829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500030,0.596512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301409,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.944621,0.000000,0.000000,0.000000,0.000000,-0.474606,0.000000,0.000000,0.000000,0.490518,0.000000,0.000000,0.521779,0.000000,0.000000,-0.552416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.480829,0.000000,1.944621,0.000000,0.000000,-0.593586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.593876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.514822
0.000000,0.000000,0.000000,0.000000,0.000000,1.944621,0.000000,-0.477853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.344902,0.000000,-0.482349,0.000000,0.000000,0.551383,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.944621,0.000000,0.000000,0.000000,0.000000,0.000000,0.494452,0.000000,0.379367,0.000000,0.000000,0.000000,0.000000,0.000000,0.563458,0.000000,0.000000,-0.395571,0.000000
0.000000,0.494452,0.000000,0.000000,-0.593586,-0.477853,0.000000,1.944621,0.000000,-0.480829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500030,0.596512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301409
0.000000,0.000000,0.000000,-0.474606,0.000000,0.000000,0.000000,0.000000,1.944621,0.000000,0.000000,0.000000,0.000000,-0.474606,0.000000,0.000000,0.000000,0.490518,0.000000,0.000000,0.521779,0.000000,0.000000,-0.552416,0.000000
0.000000,0.379367,0.000000,0.000000,0.000000,0.000000,0.000000,-0.480829,0.000000,1.944621,0.000000,0.000000,-0.593586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.593876,0.000000,0.000000,0.000000,0.000000
0.344902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.944621,0.000000,-0.477853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.344902,0.000000,-0.482349,0.000000,0.000000
0.000000,0.000000,0.500030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.944621,0.000000,0.000000,0.000000,0.000000,0.000000,0.494452,0.000000,0.379367,0.000000,0.000000,0.000000,0.000000,0.000000
-0.482349,0.000000,0.596512,0.490518,0.000000,0.000000,0.494452,0.000000,0.000000,-0.593586,-0.477853,0.000000,1.944621,0.000000,-0.480829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500030,0.596512,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.474606,0.000000,0.000000,0.000000,0.000000,1.944621,0.000000,0.000000,0.000000,0.000000,-0.474606,0.000000,0.000000,0.000000,0.490518,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.379367,0.000000,0.000000,0.000000,0.000000,0.000000,-0.480829,0.000000,1.944621,0.000000,0.000000,-0.593586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.551383,0.563458,0.000000,0.521779,-0.593876,0.344902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.944621,0.000000,-0.477853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.944621,0.000000,0.000000,0.000000,0.000000,0.000000,0.494452,0.000000,0.379367
0.000000,0.000000,0.000000,0.000000,0.000000,-0.482349,0.000000,0.596512,0.490518,0.000000,0.000000,0.494452,0.000000,0.000000,-0.593586,-0.477853,0.000000,1.944621,0.000000,-0.480829,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,-0.395571,0.000000,-0.552416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.474606,0.000000,0.000000,0.000000,0.000000,1.944621,0.000000,0.000000,0.000000,0.000000,-0.474606,0.000000
0.000000,0.000000,0.301409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.379367,0.000000,0.000000,0.000000,0.000000,0.000000,-0.480829,0.000000,1.944621,0.000000,0.000000,-0.593586,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.551383,0.563458,0.000000,0.521779,-0.593876,0.344902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.944621,0.000000,-0.477853,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.944621,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.482349,0.000000,0.596512,0.490518,0.000000,0.000000,0.494452,0.000000,0.000000,-0.593586,-0.477853,0.000000,1.944621,0.000000,-0.480829
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.395571,0.000000,-0.552416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.474606,0.000000,0.000000,0.000000,0.000000,1.944621,0.000000
0.000000,0.000000,0.000000,0.000000,0.514822,0.000000,0.000000,0.301409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.379367,0.000000,0.000000,0.000000,0.000000,0.000000,-0.480829,0.000000,1.944621
